heart_rate,systolic_bp,diastolic_bp,map,cardiac_output,stroke_volume,edv,esv,lv_pressure,aortic_pressure,blood_volume,contractility,svr
79.94469958463816,108.94369600306453,66.46100475299193,81.36524682867062,4.761607507798537,59.56126588176594,113.52281046558197,55.224354148490455,106.93226600248467,82.08196828149778,75.27105937173341,105.41583168350661,79.83847527359508
77.9676034805388,122.32673540445606,79.05823960286773,91.05308868649293,5.439634173152916,69.76787704537671,128.09105568883533,59.31431700270501,120.92080531872328,90.70172750579594,100.39759749915743,114.7745236894789,91.45598010214786
81.88994604049202,117.02446972624362,78.31468360627917,90.54662696643787,5.295245896378853,64.66295500745011,143.1833791971352,77.61432133211088,113.29241608790814,91.85316918678885,123.75018981649637,83.17505350882578,99.97864192552822
85.92858564237399,127.89781040348754,84.51672886194865,97.06021931351422,5.706499322447726,66.40978994112152,121.41027024377011,52.53205658755398,127.31170137634525,95.65754303791967,87.09461392635791,126.92714057194996,121.67348742270262
88.23455704067061,121.4603656575476,84.09095497468208,95.50854682392213,4.415932438691869,50.04765238019385,127.6084081781225,73.30367699049874,116.03306103229063,95.32778704034884,101.13913260943883,70.22305022980103,122.35028539012477
82.41672833933701,130.85688713210823,89.5779051634001,100.46275994854477,5.707297428416748,69.24925974879652,135.05144417993642,62.4975088043393,129.33338620568213,97.99025537481779,115.43432750451227,114.89273459061882,122.56918189413224
86.98355665256264,121.52138279122636,85.91728266486125,98.15650848976634,4.774300017955747,54.887385635720506,113.64427644170985,56.00101366182571,121.41548306787764,96.9028554790244,72.03277355189257,102.89015719837116,124.14131091232822
78.028374053508,112.62879432855597,72.724945470897,88.21853022278052,5.135665330248054,65.81792062879933,133.72203925542522,66.35384343914342,111.11657199627845,86.72813133150557,102.24085947663741,101.51710575576978,97.47666205850874
81.34010372024186,110.01003315815841,66.33185210845288,81.0790968730424,4.516462138322833,55.52565010067587,118.96140623966303,59.87219828803104,107.0846266153528,80.89118099146528,72.0597075040101,98.6836229309166,78.43803557456279
82.18492015456374,128.5337592982401,86.99025810500918,99.70851325292296,5.261630170121914,64.02184439951343,125.06139865657855,56.28791893354729,126.55640517157258,101.1650054017151,95.51584266101264,119.96708964333527,126.40278537898608
80.26757095198285,117.82545539161275,75.6328275059841,88.9963844495242,5.484431748401934,68.32686829009434,138.35294241195808,68.17558782058751,115.40234633937332,89.31869097523483,117.7676254305817,102.89371044212798,89.89654931755217
85.74897543323112,115.80679616664898,74.49873825018572,86.87340163373099,4.968964168337988,57.94779638162671,121.16997953723495,64.37246744258822,110.45658710504092,87.43895755985955,90.764728190109,87.49697676458922,89.31773335618547
75.54303209125072,122.76225006634084,75.87983304524924,89.32967958065262,5.745721412777313,76.05891971395697,140.41089105839689,64.69295597044866,119.88816418952078,89.72247530196465,128.75135661831527,115.70388028221296,91.32589043040238
79.41313106932154,122.40113631641323,77.14074301884715,93.63959550213096,5.442774506006886,68.53746266792785,128.0372823993843,60.167687082183505,121.12657082363795,93.7041646883766,105.56006242337648,112.03072744232868,99.93985090538482
84.0187429342126,110.55373041879453,71.94080205659812,84.4167623095795,3.8981943019820076,46.39672251505033,115.60065768312167,65.73764458851554,105.7381887249425,82.58822037312655,78.61134341312174,72.53539588429662,89.07446316325195
83.40887124298803,115.77845700528191,75.00564983293417,88.25483609656762,4.7414485676267875,56.845854607166736,111.68666271204594,55.28562250966492,115.09551313590022,89.41642692776696,73.15927901784262,101.99740535822421,98.62086887706829
87.25357030680603,122.28853655253302,83.48305638559803,96.62169708792452,4.98381675549706,57.118771621295,132.90315691362724,74.92937828468062,118.53991469601348,95.66609203332987,116.50912323641501,74.48427855366393,121.4368009463928
84.08781589834608,121.18710149978482,86.85198828034653,98.64592887070529,4.572230493406159,54.374470838124005,125.13885436060042,65.32097627676427,116.27864343828956,97.11895717537614,89.4144851805652,91.204812891973,125.03487582900311
77.8623184536196,126.64830218404094,83.19832379924107,96.35945753179567,5.777472904152445,74.20114143652073,142.30231399141965,65.94091991423701,122.94569110143068,97.75823560300456,120.56916878974927,114.64554422294769,107.06034365809921
84.75008486952261,118.19262511474098,81.9836648819933,93.15819154375085,4.806562124948316,56.71454054999805,130.24839726282787,71.01669119881322,112.92303418120292,93.65288936202559,99.22832581528937,81.90383086093922,104.19247938735977
76.9957570239778,119.95979517849544,74.67666045713936,91.21823168945845,5.090637366277397,66.1158168065298,135.73304551353345,68.1280273868657,117.83779288681805,93.17500388911544,116.60865387670773,99.22935603747901,101.7590155142678
86.07553707595189,126.17736613742741,82.15054513241435,95.64919864809585,4.553344478069975,52.89940246381693,126.41425100509339,65.91658535732905,121.04088514114792,96.36626856339514,95.31065498382671,91.4267265494515,125.84990927315238
79.87084269863475,104.91376310832891,65.93053824313843,81.50004252117745,4.972368899211318,62.25512003138427,136.95121585464344,74.62636972277554,100.82527847985725,80.70552743660939,111.44287097617747,82.03517432957418,72.86735110478887
85.00831981670076,116.83211747576087,77.99437303469273,91.03965272558068,4.643450383439537,54.62348148336514,116.2856749721514,59.54206076177245,114.72004302279232,90.75470255045387,77.88688033433355,95.18694533602067,107.8417119618606
74.58098592175402,119.82576107745427,78.21926164270234,90.43133224132517,5.728041686075763,76.80297619134838,142.2035671026983,63.927688441026625,119.57960310866056,91.19792610455534,123.11282576366021,120.17978945673407,89.52705796915399
78.23539366936798,120.44341428841805,73.066003559176,86.75448628446632,5.320300463557754,68.00375397920247,125.74619471048572,57.64192131474412,117.75695606083919,85.43264501776362,91.3800135419292,116.64042733871304,85.77259551714596
88.46298108311159,125.06603031304921,85.45127619259473,98.82814189533948,5.014049028431227,56.67962990892759,123.82902530159559,63.468912410501765,120.65779889468389,98.87619962559154,94.10004560524953,94.97888397031923,122.26294875257832
84.478355389111,102.63296656538782,68.10132089637355,81.4267205611041,3.8834234336466307,45.969448810401346,114.40586111170268,65.24792776496172,97.0262528867559,81.47548808820207,71.50372403253917,71.87208022059127,88.37619084208875
87.16816012414797,118.22098613074452,81.12906753195975,96.77312414505066,4.597564587658183,52.74362314301654,125.65494223529905,68.59899736325254,114.7388097822192,96.4253621100449,90.52312577560443,81.6273800522852,122.1858543697511
78.75044920813497,115.63276970476939,73.57606331058797,88.15914916870126,5.279832514010128,67.04510980065264,133.99608456662241,65.17711138448104,111.22866100594963,87.26268533361025,107.67766991354948,105.43577345478273,95.34329180999684
75.05254035978578,122.06193265796763,75.29858683849147,89.67222287784409,5.448406924566464,72.594570396258,137.93381009543586,63.06021114854668,120.58998256155269,91.88530044215386,116.23026881787392,117.12906761608176,94.19227223893195
83.79220278115167,115.31381616157302,75.32646026195391,91.19356462563441,5.183149589754216,61.857182622248956,131.37385347740468,69.34123372569859,109.76174068711826,90.27724909761905,107.9755526975522,88.87356383247219,99.9531333927052
75.65958864906271,112.94056844428326,69.67344626452154,85.76760734497327,5.243480658541658,69.30358401580624,137.36739290046114,68.23226497037251,111.15445786019725,85.64676707080619,113.56543305260156,101.31452296014723,76.78913901986814
85.48831129454065,115.40621994214148,75.89546310489095,90.83900012471025,4.927296557026611,57.63707906277559,132.1787834113458,74.63281777514395,110.79031386866941,90.77214717314556,107.10331851087543,74.14584746817177,99.43420877674419
89.72156551031533,125.72941389383753,83.91167023144543,95.70352122410871,5.355180734377857,59.6866617732185,116.01741291951068,52.60280157306972,124.13553159962983,94.4314966893501,74.40196127712346,118.63825351953358,116.87699701145075
72.99836946736208,124.80713242100173,76.04942213932289,90.84124168229431,5.55179529540892,76.05368908809879,143.51005724111516,66.60165271427026,123.12187137335381,90.23079972002773,128.13480773791426,114.3638041970229,93.81350914500761
78.91804125038442,121.52640940707991,77.78825766207876,90.79270976796471,5.1049300055248015,64.68647630683478,122.65942876867211,61.046289118326484,116.93375514872247,91.60311878480375,97.20930150948682,100.9242673599731,105.6484671987671
81.64523989555545,120.67389663633149,77.20543849975887,91.18979942628894,5.44191809561722,66.65321949667593,130.07458819046258,62.14367375552951,118.90757048172223,91.33321614242739,106.00803915615252,108.89834172825448,105.41948632069023
81.67978975875347,124.93863442211122,80.96922042361112,93.022635490349,4.932965341879637,60.39395248750601,128.81274338926647,60.85455262251226,122.62188041268305,93.4012954138842,91.88735205617914,111.02940277077255,113.43980849913552
81.05198367175585,121.49823924940377,77.04709728506549,90.2267661264474,5.240018274062648,64.65009289943677,130.69554347953786,67.51782440024691,117.02529116439605,89.73095999987314,109.4803171565425,93.35844940782475,95.13547263368851
79.19948789662894,116.1372856809715,72.49241181770597,86.83518186502043,4.640794865728539,58.59627364997231,128.8910030310826,69.05564954420358,111.98191868711541,85.359084676017,100.85822795955029,85.69287872621946,83.88488869647212
82.3597889174316,107.03156057412313,63.971050528180385,80.88730449278899,4.367417672525648,53.02851949880698,115.87788534747726,60.84762210875007,103.89528365161458,81.35604781472331,76.84501968933185,89.95950115489481,84.91910214523082
79.36349794775204,132.7323556754265,85.59833680732253,98.0994589117866,6.299743496860716,79.37834974219601,144.5045135138055,61.989887446823914,133.20342001954785,97.89125724549707,127.22107647860025,128.40705542141671,124.44052204859197
81.14467167693127,123.3643616467883,82.93429240774333,93.79756238386518,4.920221430915831,60.63517578215314,124.78335588858775,58.897313637502144,120.82651244670053,92.44415834364722,91.96804364450811,111.20137948497444,111.26344521942744
80.86321988507996,114.29281569350184,71.34496614348726,86.59416898113524,5.605691388824541,69.32312857181742,128.32039434753892,60.345451601285376,111.91481801216484,86.79588341793561,99.45289506167154,111.89131499129391,92.25824526087806
85.39266399801699,114.344327320926,75.49616453342932,88.28226069948812,4.2645000284758225,49.939887442495696,117.7160743916654,64.8874125617025,109.58004784565762,88.28771319904936,79.72590280137354,79.51214259555127,99.0958661757144
90.77207784529665,114.62089533497466,75.93267261068806,91.58596593413775,4.319684073418468,47.58824713454868,114.9274072843782,64.63052129988857,109.64874777956234,91.79478796628165,82.03529043894437,75.0561930281233,117.12203815194383
83.13961657006493,121.83683630740279,78.06336654881339,94.4100771555773,4.742080283801185,57.037552967361265,116.76264833175219,59.70639359391564,116.85608203191104,95.60240515412873,82.59039248239428,95.46063935009528,111.89626413072595
79.52634107747699,112.92785006547844,68.38497987186906,82.48868666060038,5.015644373127613,63.068969415318875,115.05282234028684,55.84770198222127,111.18904242633215,82.10960417929117,85.4309102478487,105.83630771944772,75.15854739267377
85.4495924518338,109.41273257626801,74.17786600401715,86.00620963664787,4.644196632585119,54.350132040746225,121.48218610146932,68.12858095844443,103.80857300469043,85.33968201916888,91.26788661426023,75.67548578179425,96.9961893835727
83.77415221333898,120.16416443859404,78.84295510778732,91.35969283334398,5.092416914398928,60.78744791628087,115.50331479823701,53.96959352200837,118.29116019231283,91.42753528839161,77.69046358552187,113.09768081969492,104.07074190347367
79.84984461483857,115.4725359388428,66.74923619695383,82.77582552787501,5.205869988100265,65.19574350095671,112.27561712866768,49.37314130891714,113.25296938564887,82.86936551292517,72.43637703199317,124.10021847455766,81.6105706709139
80.55383136174683,123.73199785836904,82.87840397809715,95.31088632245536,5.645086710677953,70.07843842122543,125.87602018873932,55.847380921631135,123.60874770782463,96.12712997592475,101.33483089524445,122.53210472370125,118.47530232576187
88.63226180264186,120.82353159228,77.78483415241749,91.60530788492858,4.8037729948190435,54.19892144370231,113.95408290905662,56.40802883373132,119.85311820680282,91.19740991021892,71.37059304970998,101.99734000316988,117.69511011087914
89.44126883000231,126.93591942438275,85.42763501405517,97.01792497632724,4.843488116315219,54.15272144138581,126.54826115823025,67.164365434254,123.20841937477681,97.60809804810712,97.29549175550946,87.70355334942234,126.12911450215312
80.09753928611637,120.9538299672836,75.44280900890166,88.75128881628723,5.342653060635675,66.70183763762313,137.99349569148836,68.02469980026194,116.82798525547975,88.24046280339445,114.00277870963478,102.81766337061407,97.72491704410074
81.54214043643778,128.7693009948566,82.38105191786954,94.9338523544812,5.576605114252405,68.38924124881633,127.0672742223609,55.26930584246878,129.3491615052908,96.67776832011067,89.12583027807531,126.0156088789613,110.71016277457349
80.75398520651697,107.53847258733941,67.73458297222128,81.71630941308095,4.612018285302555,57.11195891457202,117.65699986770947,62.26687128025881,103.21082178253651,81.72577433468804,85.1651719028901,88.31052516970485,85.38169776233379
80.3509359416675,113.72752659828916,69.1805528254552,85.03541748821405,5.150667641433934,64.10214866909791,121.07914146746919,57.62883429296147,112.1861480116276,85.20896823489127,83.3891682043574,109.61597978147265,82.16505382964786
82.63604647235968,121.50294353236313,77.878691637197,92.20098284567652,4.894534980990905,59.23002357848813,126.00252792318798,62.98533523517151,118.63164335485071,93.59793260533881,99.58730541221145,100.05056637096104,115.04845721051299
78.85574476470727,107.36459550960433,66.110363535639,80.77625640517554,5.112566669618089,64.83442246184038,140.27988829622913,79.18149893246617,104.00330935854818,79.69780171670033,120.96220384650448,74.21852870239377,74.77553468937705
74.19674678802464,119.7117814975466,73.89775560362948,88.12908312520591,6.308540713131069,85.02449212704926,141.27411345670046,60.59393094528415,119.5436929546626,89.23330016609198,127.33028630711385,128.4358557624762,74.29486617829969
83.29017069286924,106.15826590474973,69.6772305943329,84.81855280440817,4.417667589768637,53.03948296682803,127.44315112202075,72.25658727204693,100.00397592686538,83.73532757862813,101.83094713897317,73.21154840917364,83.19072823471691
79.8509339277601,110.74657996999466,69.34965913629813,81.89840678579262,4.999362002281965,62.608685413808814,116.54271820142654,55.83391856872221,108.25245334165399,81.97794743601223,79.66619775532473,108.365826950349,79.65494986560427
76.27363824042061,107.72666570395205,64.93013543737031,81.36000879496639,5.138846809964428,67.37382572162575,143.97666309640942,79.54555543170038,101.08059218975242,82.18858461948841,129.8656426161419,79.00430883459157,70.24274726582047
89.8741848546359,119.38534422499416,80.93939984881828,92.96119457738584,4.405866315103286,49.02260111988122,113.82716387917188,58.500155303851855,115.31757961577904,92.04599615219439,71.10412721163624,94.42462305061005,124.76447293594623
86.0990106481232,121.2949668883766,81.38005866803523,92.8014953962391,5.589198276683588,64.91594078271122,136.66375293731284,69.40728461753051,118.11888545383455,92.93244119255127,111.2193239971125,96.8523968477073,115.50943325408053
89.03254019230577,121.8038706783885,82.85500845712222,96.1095730934314,5.608098711604034,62.98931491217509,134.5017516111791,70.82499146418645,119.69346828036309,96.13841312153264,114.27737253006434,89.37079817687709,119.27534572682916
79.29104304401751,112.6882770902535,73.63324177606259,86.6511159868539,5.302827988881988,66.87802033248805,137.59388315663392,70.29159553148914,108.24876141637958,88.36161757332877,117.21213889608882,95.65488256052578,85.53457167575723
81.53387797599959,112.00802935036148,71.53633347012226,85.60492834324101,4.654514785316633,57.086880948882886,127.07899292970075,70.2298519418613,107.56013440109324,84.62137901800257,96.853866075991,78.94111269606303,94.16263222953376
81.40805428892683,118.28541401046583,80.05249287755314,93.46954361533126,5.312232509771808,65.25438491525746,132.16815154464211,66.92154755170888,115.4184603339864,91.86260055897421,115.34825303390451,97.46543544840316,108.82694815789293
81.36335270520058,113.98574055548133,72.33041787592202,86.52326763860195,4.526741828494201,55.63612705213486,124.70240105188331,67.25339643150552,109.64174938160198,87.86249800589502,92.49867788899891,84.27553643165452,93.87070546055625
84.06966111321965,115.70307950630288,75.51942867131875,88.89369622098133,4.877129582592246,58.012956374643146,114.02691043301411,57.05360968885359,111.28434892495966,89.75177517370473,79.72118031073569,99.859140365396,102.73210095381529
76.75215356366387,113.14657063078187,76.5174183014729,89.98098734949552,4.5587111945163405,59.39522192996202,141.79136255240655,81.0570785683204,109.58094988527839,88.35615019214822,120.73204143493317,71.33422767310965,97.87270795661406
75.39180506264456,113.2268309905582,67.46660151522241,83.8295221274542,4.967358157071214,65.88724269094945,132.4693181193162,66.22194270614744,109.86187995513644,83.63566691993867,107.87532693701894,100.03839788319648,73.21261763846991
73.88021607759865,127.21825253447146,78.565551121282,92.86044462537372,6.121590253934842,82.85831551311584,142.70073682981317,60.65979188829009,126.0469435274152,93.03050601069096,124.32287686596854,129.96642277850668,90.23608899212753
84.30708346368806,120.17813597641764,83.56674362830776,95.00816499111473,4.355646222121584,51.66406004304023,117.37577391375466,62.8725061047633,114.91147297246238,94.86463949286187,85.36041827739335,85.73941109530578,124.96023749772567
75.53615435579799,109.24584438835257,66.71891559900276,81.64872341584827,5.416167173776941,71.70297746778537,136.34061639304764,66.11219204662946,107.25077392217472,80.65452436854447,115.38079877188363,106.03816002697583,82.99579702388363
81.39846906364669,114.96289912363466,68.97891837670669,84.73903683690826,4.776408653866118,58.67934260693985,113.32046758972281,54.46855177968748,113.16830610001459,85.54775726773698,74.12425716031451,107.73622651508612,85.6079490588634
75.70727182153755,119.76181817984806,74.05968267020225,87.28426126753524,5.236652498036141,69.16974251007674,129.70329260488657,59.23563905679702,119.68081166705004,87.3032021633375,104.71120010661178,117.31955182588689,86.887055819413
83.78849827782362,110.61269087850995,69.41818690679995,84.67944296291002,5.0177211250039395,59.8855598099672,131.67909194643744,71.15726069808096,107.43419359026382,84.49597916596632,98.22978912963345,83.84644169014985,89.55762411899785
80.02651432742257,122.49040111473653,78.32120193931685,92.43804019784682,5.306444777865978,66.30858312977435,120.23812844177394,51.21319381601173,123.47513697300131,92.70660521663561,80.5579962440603,129.62744187818248,107.02065911833867
83.41617066012375,117.03115728405027,72.48757467255598,88.26354670786019,5.401083554339627,64.74863940165932,125.76565239303828,61.02313085290209,115.21249752023945,87.87401488085368,99.10944335689169,105.91479567984172,96.36002792621939
80.2237178811659,111.92269839415376,66.76267125297792,82.86292404998328,4.602925388917263,57.37611657110559,115.635408141812,56.77282912157038,108.53611513416956,82.48827303224634,77.62804293355427,103.61437717434856,83.50749540548172
81.49117630146195,104.99571603708713,63.28600371250055,79.29212439033209,4.688281856756278,57.53115944004566,112.7585320019164,56.96303899766885,102.38960334370263,79.67096312517045,75.57519777875214,97.9291216856185,74.12654312151125
73.92649277533394,118.20462904382823,76.00155799226744,87.62566644740852,5.185088467817958,70.13843445239156,126.71624681975831,56.69111044791711,116.51038210381401,89.4508819983548,100.53478180796223,121.04548747074313,96.86154629958904
76.85415357898437,114.26549855369183,69.22238862898868,84.62100676253654,5.502070920872662,71.59106781675875,132.70359949007175,60.21152274070734,111.84635287911529,84.67039942342065,106.39964037045283,118.50824552739559,73.08646807081868
81.59583614194192,114.08406381137306,76.21712316107704,90.17759080290978,4.905317185773425,60.11724884147603,128.42814030656092,68.02687218772047,109.7206192656809,88.40909521421162,98.62378142011224,88.12471464481615,97.57326669520387
83.21393269870985,117.00982143026023,73.19882777986393,87.21206316622863,5.4629768927535585,65.64978622670307,113.77733806256434,50.54066225179585,116.12408226428045,86.70076935248399,73.42925245432733,122.31729758344551,92.55129322298173
81.74192056582042,127.27402192592528,86.67567167795012,98.86495199641614,5.583868891556785,68.31095786476571,137.05964998141076,67.09579669657397,125.82425310020494,98.54973809336028,122.4593263332664,104.18512171693393,120.53565833124794
81.38263886934114,118.46627639715214,66.01512201664157,83.92378893919528,5.151929849304904,63.30502329343567,114.54493839910317,53.49654635060342,118.20858469638716,82.89086178020217,77.05564616903649,113.18582174549488,75.28188281493746
87.86306235232412,118.5085852749421,78.93110636378861,93.23037917470606,4.919464931481416,55.99013737712374,135.153809183693,74.41349344500019,114.21268040471381,92.57545898470663,108.25551845343531,79.76649302170446,111.36302018873697
80.0241254989738,116.11440172891312,76.82149451145435,91.51193554349982,5.375219650080335,67.16998925716801,135.27334501838646,68.76373117627267,112.92987189258719,92.0061978051986,113.74698627162678,96.66731485962367,99.93727378119334
83.3934841138906,104.88849839961019,67.51634962186182,81.75888275311112,4.882011833647169,58.54188592216389,137.9015123487335,79.28583587682859,101.08485677145188,81.87828941927691,119.88976199289974,70.02185247591518,85.52450143167418
78.66062501283218,126.74072464434188,80.64748788170205,93.94448370691076,6.031548088277026,76.67811039250041,140.6814541435522,62.09354721763451,125.26310536810735,93.1305387355358,126.36656267231275,123.44923118501782,106.65191485524288
89.28212401977831,116.89797801998773,75.8445883537525,89.84180369869627,3.981508014705125,44.59468296053438,117.57410454623364,66.25056676537885,114.67029977644296,88.66595743818422,82.4993244589259,74.60830504789551,104.44937362599204
83.74487161061313,114.06947142543467,74.56442333582791,88.74599650316422,4.498241146279026,53.71363117247834,122.46945898333865,64.77522295306467,109.61636437438445,89.90228254978896,94.04985917617003,88.43632203232973,95.21576860145719
77.06568458995756,111.70169604026883,67.78744156324946,85.46773224221404,5.63508490403248,73.12054559710988,146.2500887024699,74.354938094419,107.22668879757228,82.80111134355604,127.30582922813834,96.63619009302307,75.4628688171823
84.98730274828573,116.98874646085707,83.2258956811605,94.16679665759075,4.788098819435896,56.338990232661274,136.14572764701762,76.30326574518531,111.89731831141604,93.77432743486085,110.50125919768573,75.818846279142,115.51980698062195
79.70885824376882,132.17338245665582,89.98049535783773,102.42674278437826,5.962417456907526,74.80244465016703,132.79673942558753,57.97272849226861,132.46964472198252,102.03574537020604,112.86074802114075,125.37906053106508,118.69409930800697
72.28943845303162,114.8319988179344,71.94113750182974,86.04292164823404,5.59463550419388,77.39215608693466,136.44132938516287,60.82997359166972,113.43822230656286,85.51069478923485,115.23128691588438,121.66701580588793,81.44666433063946
78.2201762680899,117.53679488939721,76.88260687128314,90.27723262266242,5.546977829702324,70.91492367251576,140.33210261675683,69.12758152969938,116.82914592598358,91.19437739178335,124.43767732466789,102.96003482970696,102.876615447734
84.413727660828,123.5188169046991,81.82790372571225,95.29614865503932,4.678334146153922,55.42148505692508,112.62128754755125,54.722014803238935,121.6001152655372,94.61939760963956,75.6888548887748,105.64237545185561,121.10478742875569
78.24478037728895,128.17440768231884,85.22097371621413,96.89184181887211,5.643172198891762,72.12202745896809,135.72963549996877,60.66977120477515,126.82698448941346,96.25679043395252,117.97781378212042,121.20405471864953,122.70595065199376
76.84328708708807,116.48531848815568,66.18852765539167,83.31336903854626,5.405345512349306,70.34245562951149,120.92370196132862,52.42273110141297,114.9643049714064,82.40634010461969,86.36917944122305,126.59237105335146,80.01831017881041
79.56627308461343,103.29080293645947,65.10153575511882,81.39346632289444,4.222814869364817,53.07292531942693,125.87697404427058,70.20302746711637,100.92149693744665,81.41684527778095,90.00487839790537,76.91542714579029,76.68100409408558
82.52243673278016,123.4348436301664,80.3536656958233,93.96268215629796,4.8719886479149555,59.03835175991196,117.90984458447643,57.59690586192743,120.5877543398682,91.95156529273633,80.83757513085719,104.60696538137775,117.86507975186153
84.9119809894207,124.49895020521114,85.41929106934796,97.96291044548533,5.302225430550357,62.44378436078377,130.04743589351264,64.47396171545498,122.26729048295627,99.02261538123622,105.39649658919842,101.6909406249317,126.65579537105658
87.36738666728051,116.95177728076693,78.4807401813444,95.56165732922845,4.757514661927295,54.45412577172811,124.60971878194768,68.23913737032368,111.44541947516814,93.94077727907442,94.97363807125649,80.95083421307088,116.79764559326625
82.49486223862957,117.95312537959056,72.14250509430323,89.34021411092607,5.546615694995451,67.23589256929696,131.94580878989578,65.43547591670699,114.03171645355921,90.58910713531192,108.65863061705124,101.629240013517,95.70944272931638
81.59176645945159,119.73503690829034,73.0980697094444,89.7999847882409,5.838781391470384,71.56091410733293,124.45378692441187,55.833920186645294,118.51594532408257,89.71018759424939,92.85413426176288,120.54730011371521,98.04338387862903
83.69984775424645,126.7170847082476,83.32427163330483,97.03656125679439,5.184699099562234,61.943948987639494,118.65224788228697,52.41288533126587,126.61522440037723,97.29854732055502,77.0647874170612,123.30588331284251,127.51995672683059
86.74311234880243,111.68438764209155,74.95153430074011,87.27042027563263,4.398657264891658,50.709009001247644,124.47521486463074,70.9172144272038,105.01436779867434,85.78880891345501,91.80451982031258,72.10815983140844,97.50278878075308
79.48501260707431,114.40740442686362,67.710783459021,82.55185355298464,4.49423414416601,56.541906414266776,113.53661154757081,56.431563383237396,112.23574521140038,83.97909306754248,71.84127180725959,101.18637463619186,84.10970626485809
81.02863861931833,104.5686285611376,64.26086324656453,79.67798520452422,4.988907601660189,61.56968309807893,123.04044486932828,64.62062591178268,101.37156646940346,79.55812309237929,88.90594690122984,89.92070134203028,70.80655353350998
81.86495783875625,121.107275394948,79.50257132425598,92.33264706336179,4.973048975327195,60.74698022959061,126.46950253805271,61.10825551202744,119.16481508109946,92.64745781641112,93.49299381873067,106.72571873636994,106.70784072238787
77.80583408186538,111.98973510840533,70.60477888322296,84.31733836535156,5.356880337844505,68.84934016912057,136.8191658187755,70.23221927526626,110.61442459342261,83.85093407695028,114.25764982092325,94.67140044314347,79.46036740203499
78.96736851749407,128.2366431718719,81.90525881408473,95.5225393553543,6.039740578873889,76.48400462446553,139.9133476567358,61.48243095814952,127.11403417458881,95.25570955056119,116.01949700237134,124.22711774721918,104.39053015796488
77.9578814582195,108.83456210027025,71.39582203206878,86.39620454280927,4.764877892165459,61.121182400513696,137.1791986838307,76.29529949664462,103.79931128232435,86.13379687124947,113.65434373879476,77.53099528598563,82.76855981935998
81.75688114100078,114.90355841687712,74.98530669902449,85.59053009685672,5.5776165158647055,68.22198251723121,125.75695784200587,57.55085298715653,115.03519406391058,86.5907625968898,92.69438868829319,116.94578502937306,92.01665318944806
86.97471391921076,112.22332482655882,73.15026861689256,88.37973406846069,4.442679183881321,51.08012413824143,120.1537669182491,66.40472704604915,106.98574996898516,87.95118335993584,88.21767399301011,78.93418159339122,99.7904050690641
84.67635263682759,121.63774310917786,82.77420212857422,94.31573254582885,5.260929169968666,62.12985096952054,135.21904621121524,71.60690335619114,118.88692664950835,93.82061650863484,115.26430799012225,88.17509703673099,107.62624135222572
79.24050603527654,125.91308085359917,78.87600366205254,91.19063082943403,5.839376733004249,73.69181527443372,135.22657459592273,62.288047101904525,122.95425213610794,92.30988777442279,115.45994440325703,115.75205232246533,100.15997396199896
84.69514535480721,127.70985595224104,84.5630969421148,97.47786415837172,6.16097496145901,72.74295280620024,134.08758900769064,58.447442646069355,127.27508762313467,98.03160607109305,108.95078180612819,125.64398963809518,116.33438585472736
78.40152818241333,115.4326328147595,67.25433112767203,83.39095371342592,5.282211860268363,67.3738380198212,120.45425125439655,55.84872763307574,112.79083039709418,82.7362331669157,81.95181066918944,114.53962130361168,71.55015971432414
82.66251463791728,122.29306319503132,78.53803711708058,91.63455468280519,5.854102406650636,70.81931190084266,127.59926843937751,55.879045678812105,120.0117233066091,90.12482534739617,95.24095085630458,124.82957351637083,101.32946376007179
81.57633029868096,132.32844587332863,89.54160689857345,99.02558934379671,5.088849692975997,62.38144905935149,120.7985184780078,58.24363259939483,127.77897896225882,99.38498890994664,86.14390906293042,107.13792409631749,120.2442298722855
82.70505683890451,115.1008896674605,71.98631733370938,86.17963517326528,4.633252265885905,56.02139026287956,123.65242619849883,66.18845812369632,112.0248277723447,86.8529414097502,88.91277667814761,85.88868764307398,83.39427477295072
84.44469893982533,112.90393254815895,68.6774271248767,85.13400321747137,4.175133080952543,49.442216425304714,117.575279740125,66.21335057041223,106.81436095600431,84.67828060474703,76.77100085405957,74.73717020529256,89.61147433979666
83.97557001104057,125.90281852263323,83.85208549203561,96.66580798823254,5.104879079070567,60.79004975374874,114.4351186200731,50.4787952451049,124.37122011451872,97.69482212423608,72.19161431649601,123.55488121545791,124.1864790622961
83.03408165752279,129.15503365630707,87.02354118121255,100.92686449623233,5.846257619378753,70.40792771686046,136.01425636843456,64.14003524333478,127.27181892329052,103.06944294337214,117.30305202127977,111.37261061930845,124.68754983898202
83.22849967325305,104.65747076297464,64.66534251601894,79.35991108574078,4.6385751824162575,55.733014539813276,117.74841149401566,64.30212023374088,98.27591583019064,77.26339742233161,81.05427281093334,81.5609759219251,73.95338911788737
82.75827624898274,127.59459529530545,83.38157273442948,97.82144225812645,5.758929947568422,69.5873598217823,131.82770703836295,59.32174596947831,127.64267718319017,98.53979859497618,105.8414476622503,120.00219133838019,119.00399075900214
75.3873146851101,117.93445940079467,71.5621327958584,85.6155261000375,5.195991989853618,68.923956391829,132.22643109781785,64.63984850894076,115.64899270940924,85.3941630721098,105.00612506019166,104.45710294904114,77.84484369359132
